Time,Amplitude
0,0.00357
0.01,0.28997
0.02,0.57509
0.03,0.81293
0.04,0.94359
0.051,1.01305
0.061,0.94161
0.071,0.79
0.081,0.56937
0.091,0.29486
0.101,-0.03287
0.111,-0.35024
0.121,-0.60842
0.131,-0.81505
0.141,-0.9608
0.152,-0.99357
0.162,-0.93624
0.172,-0.77951
0.182,-0.53609
0.192,-0.25711
0.202,0.06282
0.212,0.35705
0.222,0.62616
0.232,0.85058
0.242,0.9631
0.253,1.00712
0.263,0.91029
0.273,0.73477
0.283,0.51992
0.293,0.22566
0.303,-0.09315
0.313,-0.40881
0.323,-0.6617
0.333,-0.85337
0.343,-0.98617
0.354,-1.00842
0.364,-0.91073
0.374,-0.74045
0.384,-0.4575
0.394,-0.18507
0.404,0.13495
0.414,0.41179
0.424,0.68244
0.434,0.87575
0.444,0.99032
0.455,0.99446
0.465,0.89014
0.475,0.70307
0.485,0.4506
0.495,0.15163
0.505,-0.15746
0.515,-0.44042
0.525,-0.69689
0.535,-0.89135
0.545,-0.97134
0.556,-0.9743
0.566,-0.86885
0.576,-0.6897
0.586,-0.41547
0.596,-0.1226
0.606,0.20725
0.616,0.47526
0.626,0.73095
0.636,0.89327
0.646,0.99392
0.657,0.97906
0.667,0.85182
0.677,0.66838
0.687,0.38485
0.697,0.09606
0.707,-0.20746
0.717,-0.50462
0.727,-0.7558
0.737,-0.90476
0.747,-0.99761
0.758,-0.95904
0.768,-0.85136
0.778,-0.62124
0.788,-0.35825
0.798,-0.04959
0.808,0.25874
0.818,0.53608
0.828,0.76472
0.838,0.92911
0.848,1.0037
0.859,0.94941
0.869,0.82147
0.879,0.57934
0.889,0.32507
0.899,0.03249
0.909,-0.26875
0.919,-0.57579
0.929,-0.78383
0.939,-0.94133
0.949,-0.9884
0.96,-0.95687
0.97,-0.80114
0.98,-0.60236
0.99,-0.30499
1,0.00163
